transfer_id,quote_id,status,reference_number,source_account_id,direction,customer_id,transaction_timestamp,beneficiary_id,beneficiary_account_number,beneficiary_iban,source_amount,target_amount,payment_purpose_key,payment_purpose_name,service_type,source_iban,total_fees,fee_details
LOC-IN-0000199,QUOTE-LOC-IN-0000199,COMPLETED,REF-LOC-IN-0000199,EXT-SRC-000100,INWARD,R3019,2026-05-16 17:20:00,,220000000020,AE070330000220000000020,8348.00,8348.00,SALARY,Salary,FTS,AE122007000000000000100,0.00,[]
LOC-IN-0000201,QUOTE-LOC-IN-0000201,COMPLETED,REF-LOC-IN-0000201,EXT-SRC-000101,INWARD,R3020,2026-01-11 18:21:00,,220000000021,AE070330000220000000021,8243.00,8243.00,SALARY,Salary,FTS,AE122017000000000000101,0.00,[]
LOC-IN-0000203,QUOTE-LOC-IN-0000203,COMPLETED,REF-LOC-IN-0000203,EXT-SRC-000102,INWARD,R3020,2026-02-14 18:21:00,,220000000021,AE070330000220000000021,8290.00,8290.00,SALARY,Salary,FTS,AE122027000000000000102,0.00,[]
LOC-IN-0000205,QUOTE-LOC-IN-0000205,COMPLETED,REF-LOC-IN-0000205,EXT-SRC-000103,INWARD,R3020,2026-03-17 18:21:00,,220000000021,AE070330000220000000021,8337.00,8337.00,SALARY,Salary,FTS,AE122037000000000000103,0.00,[]
LOC-IN-0000207,QUOTE-LOC-IN-0000207,COMPLETED,REF-LOC-IN-0000207,EXT-SRC-000104,INWARD,R3020,2026-03-29 18:21:00,,220000000021,AE070330000220000000021,8384.00,8384.00,SALARY,Salary,FTS,AE122047000000000000104,0.00,[]
LOC-IN-0000209,QUOTE-LOC-IN-0000209,COMPLETED,REF-LOC-IN-0000209,EXT-SRC-000105,INWARD,R3020,2026-05-01 18:21:00,,220000000021,AE070330000220000000021,8431.00,8431.00,SALARY,Salary,FTS,AE122057000000000000105,0.00,[]
LOC-IN-0000211,QUOTE-LOC-IN-0000211,COMPLETED,REF-LOC-IN-0000211,EXT-SRC-000106,INWARD,R3021,2025-12-27 08:22:00,,220000000022,AE070330000220000000022,8326.00,8326.00,SALARY,Salary,FTS,AE122067000000000000106,0.00,[]
LOC-IN-0000213,QUOTE-LOC-IN-0000213,COMPLETED,REF-LOC-IN-0000213,EXT-SRC-000107,INWARD,R3021,2026-01-30 08:22:00,,220000000022,AE070330000220000000022,8373.00,8373.00,SALARY,Salary,FTS,AE122077000000000000107,0.00,[]
LOC-IN-0000215,QUOTE-LOC-IN-0000215,COMPLETED,REF-LOC-IN-0000215,EXT-SRC-000108,INWARD,R3021,2026-03-02 08:22:00,,220000000022,AE070330000220000000022,8420.00,8420.00,SALARY,Salary,FTS,AE122087000000000000108,0.00,[]
LOC-IN-0000217,QUOTE-LOC-IN-0000217,COMPLETED,REF-LOC-IN-0000217,EXT-SRC-000109,INWARD,R3021,2026-04-05 08:22:00,,220000000022,AE070330000220000000022,8467.00,8467.00,SALARY,Salary,FTS,AE122097000000000000109,0.00,[]
LOC-IN-0000219,QUOTE-LOC-IN-0000219,COMPLETED,REF-LOC-IN-0000219,EXT-SRC-000110,INWARD,R3021,2026-05-08 08:22:00,,220000000022,AE070330000220000000022,8514.00,8514.00,SALARY,Salary,FTS,AE122107000000000000110,0.00,[]
LOC-IN-0000221,QUOTE-LOC-IN-0000221,COMPLETED,REF-LOC-IN-0000221,EXT-SRC-000111,INWARD,R3022,2026-01-03 09:23:00,,220000000023,AE070330000220000000023,8409.00,8409.00,SALARY,Salary,FTS,AE122117000000000000111,0.00,[]
LOC-IN-0000223,QUOTE-LOC-IN-0000223,COMPLETED,REF-LOC-IN-0000223,EXT-SRC-000112,INWARD,R3022,2026-02-06 09:23:00,,220000000023,AE070330000220000000023,8456.00,8456.00,SALARY,Salary,FTS,AE122127000000000000112,0.00,[]
LOC-IN-0000225,QUOTE-LOC-IN-0000225,COMPLETED,REF-LOC-IN-0000225,EXT-SRC-000113,INWARD,R3022,2026-03-09 09:23:00,,220000000023,AE070330000220000000023,8503.00,8503.00,SALARY,Salary,FTS,AE122137000000000000113,0.00,[]
LOC-IN-0000227,QUOTE-LOC-IN-0000227,COMPLETED,REF-LOC-IN-0000227,EXT-SRC-000114,INWARD,R3022,2026-04-12 09:23:00,,220000000023,AE070330000220000000023,8550.00,8550.00,SALARY,Salary,FTS,AE122147000000000000114,0.00,[]
LOC-IN-0000229,QUOTE-LOC-IN-0000229,COMPLETED,REF-LOC-IN-0000229,EXT-SRC-000115,INWARD,R3022,2026-05-15 09:23:00,,220000000023,AE070330000220000000023,8597.00,8597.00,SALARY,Salary,FTS,AE122157000000000000115,0.00,[]
LOC-IN-0000231,QUOTE-LOC-IN-0000231,COMPLETED,REF-LOC-IN-0000231,EXT-SRC-000116,INWARD,R3023,2026-01-10 10:24:00,,220000000024,AE070330000220000000024,8492.00,8492.00,SALARY,Salary,FTS,AE122167000000000000116,0.00,[]
LOC-IN-0000233,QUOTE-LOC-IN-0000233,COMPLETED,REF-LOC-IN-0000233,EXT-SRC-000117,INWARD,R3023,2026-02-13 10:24:00,,220000000024,AE070330000220000000024,8539.00,8539.00,SALARY,Salary,FTS,AE122177000000000000117,0.00,[]
LOC-IN-0000235,QUOTE-LOC-IN-0000235,COMPLETED,REF-LOC-IN-0000235,EXT-SRC-000118,INWARD,R3023,2026-03-16 10:24:00,,220000000024,AE070330000220000000024,8586.00,8586.00,SALARY,Salary,FTS,AE122187000000000000118,0.00,[]
LOC-IN-0000237,QUOTE-LOC-IN-0000237,COMPLETED,REF-LOC-IN-0000237,EXT-SRC-000119,INWARD,R3023,2026-03-28 10:24:00,,220000000024,AE070330000220000000024,8633.00,8633.00,SALARY,Salary,FTS,AE122197000000000000119,0.00,[]
LOC-IN-0000239,QUOTE-LOC-IN-0000239,COMPLETED,REF-LOC-IN-0000239,EXT-SRC-000120,INWARD,R3023,2026-04-30 10:24:00,,220000000024,AE070330000220000000024,8680.00,8680.00,SALARY,Salary,FTS,AE122207000000000000120,0.00,[]
LOC-IN-0000241,QUOTE-LOC-IN-0000241,COMPLETED,REF-LOC-IN-0000241,EXT-SRC-000121,INWARD,R3024,2026-01-17 11:25:00,,220000000025,AE070330000220000000025,8575.00,8575.00,SALARY,Salary,FTS,AE122217000000000000121,0.00,[]
LOC-IN-0000243,QUOTE-LOC-IN-0000243,COMPLETED,REF-LOC-IN-0000243,EXT-SRC-000122,INWARD,R3024,2026-01-29 11:25:00,,220000000025,AE070330000220000000025,8622.00,8622.00,SALARY,Salary,FTS,AE122227000000000000122,0.00,[]
LOC-IN-0000245,QUOTE-LOC-IN-0000245,COMPLETED,REF-LOC-IN-0000245,EXT-SRC-000123,INWARD,R3024,2026-03-01 11:25:00,,220000000025,AE070330000220000000025,8669.00,8669.00,SALARY,Salary,FTS,AE122237000000000000123,0.00,[]
LOC-IN-0000247,QUOTE-LOC-IN-0000247,COMPLETED,REF-LOC-IN-0000247,EXT-SRC-000124,INWARD,R3024,2026-04-04 11:25:00,,220000000025,AE070330000220000000025,8716.00,8716.00,SALARY,Salary,FTS,AE122247000000000000124,0.00,[]
LOC-IN-0000249,QUOTE-LOC-IN-0000249,COMPLETED,REF-LOC-IN-0000249,EXT-SRC-000125,INWARD,R3024,2026-05-07 11:25:00,,220000000025,AE070330000220000000025,8763.00,8763.00,SALARY,Salary,FTS,AE122257000000000000125,0.00,[]
LOC-IN-0000251,QUOTE-LOC-IN-0000251,COMPLETED,REF-LOC-IN-0000251,EXT-SRC-000126,INWARD,R3025,2026-01-02 12:26:00,,220000000026,AE070330000220000000026,8658.00,8658.00,SALARY,Salary,FTS,AE122267000000000000126,0.00,[]
LOC-IN-0000253,QUOTE-LOC-IN-0000253,COMPLETED,REF-LOC-IN-0000253,EXT-SRC-000127,INWARD,R3025,2026-02-05 12:26:00,,220000000026,AE070330000220000000026,8705.00,8705.00,SALARY,Salary,FTS,AE122277000000000000127,0.00,[]
LOC-IN-0000255,QUOTE-LOC-IN-0000255,COMPLETED,REF-LOC-IN-0000255,EXT-SRC-000128,INWARD,R3025,2026-03-08 12:26:00,,220000000026,AE070330000220000000026,8752.00,8752.00,SALARY,Salary,FTS,AE122287000000000000128,0.00,[]
LOC-IN-0000257,QUOTE-LOC-IN-0000257,COMPLETED,REF-LOC-IN-0000257,EXT-SRC-000129,INWARD,R3025,2026-04-11 12:26:00,,220000000026,AE070330000220000000026,8799.00,8799.00,SALARY,Salary,FTS,AE122297000000000000129,0.00,[]
LOC-IN-0000259,QUOTE-LOC-IN-0000259,COMPLETED,REF-LOC-IN-0000259,EXT-SRC-000130,INWARD,R3025,2026-05-14 12:26:00,,220000000026,AE070330000220000000026,8846.00,8846.00,SALARY,Salary,FTS,AE122307000000000000130,0.00,[]
LOC-IN-0000261,QUOTE-LOC-IN-0000261,COMPLETED,REF-LOC-IN-0000261,EXT-SRC-000131,INWARD,R3026,2026-01-09 13:27:00,,220000000027,AE070330000220000000027,8741.00,8741.00,SALARY,Salary,FTS,AE122317000000000000131,0.00,[]
LOC-IN-0000263,QUOTE-LOC-IN-0000263,COMPLETED,REF-LOC-IN-0000263,EXT-SRC-000132,INWARD,R3026,2026-02-12 13:27:00,,220000000027,AE070330000220000000027,8788.00,8788.00,SALARY,Salary,FTS,AE122327000000000000132,0.00,[]
LOC-IN-0000265,QUOTE-LOC-IN-0000265,COMPLETED,REF-LOC-IN-0000265,EXT-SRC-000133,INWARD,R3026,2026-03-15 13:27:00,,220000000027,AE070330000220000000027,8835.00,8835.00,SALARY,Salary,FTS,AE122337000000000000133,0.00,[]
LOC-IN-0000267,QUOTE-LOC-IN-0000267,COMPLETED,REF-LOC-IN-0000267,EXT-SRC-000134,INWARD,R3026,2026-03-27 13:27:00,,220000000027,AE070330000220000000027,8882.00,8882.00,SALARY,Salary,FTS,AE122347000000000000134,0.00,[]
LOC-IN-0000269,QUOTE-LOC-IN-0000269,COMPLETED,REF-LOC-IN-0000269,EXT-SRC-000135,INWARD,R3026,2026-04-29 13:27:00,,220000000027,AE070330000220000000027,8929.00,8929.00,SALARY,Salary,FTS,AE122357000000000000135,0.00,[]
LOC-IN-0000271,QUOTE-LOC-IN-0000271,COMPLETED,REF-LOC-IN-0000271,EXT-SRC-000136,INWARD,R3027,2026-01-16 14:28:00,,220000000028,AE070330000220000000028,8824.00,8824.00,SALARY,Salary,FTS,AE122367000000000000136,0.00,[]
LOC-IN-0000273,QUOTE-LOC-IN-0000273,COMPLETED,REF-LOC-IN-0000273,EXT-SRC-000137,INWARD,R3027,2026-01-28 14:28:00,,220000000028,AE070330000220000000028,8871.00,8871.00,SALARY,Salary,FTS,AE122377000000000000137,0.00,[]
LOC-IN-0000275,QUOTE-LOC-IN-0000275,COMPLETED,REF-LOC-IN-0000275,EXT-SRC-000138,INWARD,R3027,2026-02-28 14:28:00,,220000000028,AE070330000220000000028,8918.00,8918.00,SALARY,Salary,FTS,AE122387000000000000138,0.00,[]
LOC-IN-0000277,QUOTE-LOC-IN-0000277,COMPLETED,REF-LOC-IN-0000277,EXT-SRC-000139,INWARD,R3027,2026-04-03 14:28:00,,220000000028,AE070330000220000000028,8965.00,8965.00,SALARY,Salary,FTS,AE122397000000000000139,0.00,[]
LOC-IN-0000279,QUOTE-LOC-IN-0000279,COMPLETED,REF-LOC-IN-0000279,EXT-SRC-000140,INWARD,R3027,2026-05-06 14:28:00,,220000000028,AE070330000220000000028,9012.00,9012.00,SALARY,Salary,FTS,AE122407000000000000140,0.00,[]
LOC-IN-0000281,QUOTE-LOC-IN-0000281,COMPLETED,REF-LOC-IN-0000281,EXT-SRC-000141,INWARD,R3028,2026-01-01 15:29:00,,220000000029,AE070330000220000000029,8907.00,8907.00,SALARY,Salary,FTS,AE122417000000000000141,0.00,[]
LOC-IN-0000283,QUOTE-LOC-IN-0000283,COMPLETED,REF-LOC-IN-0000283,EXT-SRC-000142,INWARD,R3028,2026-02-04 15:29:00,,220000000029,AE070330000220000000029,8954.00,8954.00,SALARY,Salary,FTS,AE122427000000000000142,0.00,[]
LOC-IN-0000285,QUOTE-LOC-IN-0000285,COMPLETED,REF-LOC-IN-0000285,EXT-SRC-000143,INWARD,R3028,2026-03-07 15:29:00,,220000000029,AE070330000220000000029,9001.00,9001.00,SALARY,Salary,FTS,AE122437000000000000143,0.00,[]
LOC-IN-0000287,QUOTE-LOC-IN-0000287,COMPLETED,REF-LOC-IN-0000287,EXT-SRC-000144,INWARD,R3028,2026-04-10 15:29:00,,220000000029,AE070330000220000000029,9048.00,9048.00,SALARY,Salary,FTS,AE122447000000000000144,0.00,[]
LOC-IN-0000289,QUOTE-LOC-IN-0000289,COMPLETED,REF-LOC-IN-0000289,EXT-SRC-000145,INWARD,R3028,2026-05-13 15:29:00,,220000000029,AE070330000220000000029,9095.00,9095.00,SALARY,Salary,FTS,AE122457000000000000145,0.00,[]
LOC-IN-0000291,QUOTE-LOC-IN-0000291,COMPLETED,REF-LOC-IN-0000291,EXT-SRC-000146,INWARD,R3029,2026-01-08 16:30:00,,220000000030,AE070330000220000000030,8990.00,8990.00,SALARY,Salary,FTS,AE122467000000000000146,0.00,[]
LOC-IN-0000293,QUOTE-LOC-IN-0000293,COMPLETED,REF-LOC-IN-0000293,EXT-SRC-000147,INWARD,R3029,2026-02-11 16:30:00,,220000000030,AE070330000220000000030,9037.00,9037.00,SALARY,Salary,FTS,AE122477000000000000147,0.00,[]
LOC-IN-0000295,QUOTE-LOC-IN-0000295,COMPLETED,REF-LOC-IN-0000295,EXT-SRC-000148,INWARD,R3029,2026-03-14 16:30:00,,220000000030,AE070330000220000000030,9084.00,9084.00,SALARY,Salary,FTS,AE122487000000000000148,0.00,[]
LOC-IN-0000297,QUOTE-LOC-IN-0000297,COMPLETED,REF-LOC-IN-0000297,EXT-SRC-000149,INWARD,R3029,2026-04-17 16:30:00,,220000000030,AE070330000220000000030,9131.00,9131.00,SALARY,Salary,FTS,AE122497000000000000149,0.00,[]
LOC-IN-0000299,QUOTE-LOC-IN-0000299,COMPLETED,REF-LOC-IN-0000299,EXT-SRC-000150,INWARD,R3029,2026-04-28 16:30:00,,220000000030,AE070330000220000000030,9178.00,9178.00,SALARY,Salary,FTS,AE122507000000000000150,0.00,[]
LOC-IN-0000301,QUOTE-LOC-IN-0000301,COMPLETED,REF-LOC-IN-0000301,EXT-SRC-000151,INWARD,R3030,2026-01-15 17:31:00,,220000000031,AE070330000220000000031,9073.00,9073.00,SALARY,Salary,FTS,AE122517000000000000151,0.00,[]
LOC-IN-0000303,QUOTE-LOC-IN-0000303,COMPLETED,REF-LOC-IN-0000303,EXT-SRC-000152,INWARD,R3030,2026-01-27 17:31:00,,220000000031,AE070330000220000000031,9120.00,9120.00,SALARY,Salary,FTS,AE122527000000000000152,0.00,[]
LOC-IN-0000305,QUOTE-LOC-IN-0000305,COMPLETED,REF-LOC-IN-0000305,EXT-SRC-000153,INWARD,R3030,2026-02-27 17:31:00,,220000000031,AE070330000220000000031,9167.00,9167.00,SALARY,Salary,FTS,AE122537000000000000153,0.00,[]
LOC-IN-0000307,QUOTE-LOC-IN-0000307,COMPLETED,REF-LOC-IN-0000307,EXT-SRC-000154,INWARD,R3030,2026-04-02 17:31:00,,220000000031,AE070330000220000000031,9214.00,9214.00,SALARY,Salary,FTS,AE122547000000000000154,0.00,[]
LOC-IN-0000309,QUOTE-LOC-IN-0000309,COMPLETED,REF-LOC-IN-0000309,EXT-SRC-000155,INWARD,R3030,2026-05-05 17:31:00,,220000000031,AE070330000220000000031,9261.00,9261.00,SALARY,Salary,FTS,AE122557000000000000155,0.00,[]
LOC-IN-0000311,QUOTE-LOC-IN-0000311,COMPLETED,REF-LOC-IN-0000311,EXT-SRC-000156,INWARD,R3031,2025-12-31 18:32:00,,220000000032,AE070330000220000000032,9156.00,9156.00,SALARY,Salary,FTS,AE122567000000000000156,0.00,[]
LOC-IN-0000313,QUOTE-LOC-IN-0000313,COMPLETED,REF-LOC-IN-0000313,EXT-SRC-000157,INWARD,R3031,2026-02-03 18:32:00,,220000000032,AE070330000220000000032,9203.00,9203.00,SALARY,Salary,FTS,AE122577000000000000157,0.00,[]
LOC-IN-0000315,QUOTE-LOC-IN-0000315,COMPLETED,REF-LOC-IN-0000315,EXT-SRC-000158,INWARD,R3031,2026-03-06 18:32:00,,220000000032,AE070330000220000000032,9250.00,9250.00,SALARY,Salary,FTS,AE122587000000000000158,0.00,[]
LOC-IN-0000317,QUOTE-LOC-IN-0000317,COMPLETED,REF-LOC-IN-0000317,EXT-SRC-000159,INWARD,R3031,2026-04-09 18:32:00,,220000000032,AE070330000220000000032,9297.00,9297.00,SALARY,Salary,FTS,AE122597000000000000159,0.00,[]
LOC-IN-0000319,QUOTE-LOC-IN-0000319,COMPLETED,REF-LOC-IN-0000319,EXT-SRC-000160,INWARD,R3031,2026-05-12 18:32:00,,220000000032,AE070330000220000000032,9344.00,9344.00,SALARY,Salary,FTS,AE122607000000000000160,0.00,[]
LOC-IN-0000321,QUOTE-LOC-IN-0000321,COMPLETED,REF-LOC-IN-0000321,EXT-SRC-000161,INWARD,R3032,2026-01-07 08:33:00,,220000000033,AE070330000220000000033,9239.00,9239.00,SALARY,Salary,FTS,AE122617000000000000161,0.00,[]
LOC-IN-0000323,QUOTE-LOC-IN-0000323,COMPLETED,REF-LOC-IN-0000323,EXT-SRC-000162,INWARD,R3032,2026-02-10 08:33:00,,220000000033,AE070330000220000000033,9286.00,9286.00,SALARY,Salary,FTS,AE122627000000000000162,0.00,[]
LOC-IN-0000325,QUOTE-LOC-IN-0000325,COMPLETED,REF-LOC-IN-0000325,EXT-SRC-000163,INWARD,R3032,2026-03-13 08:33:00,,220000000033,AE070330000220000000033,9333.00,9333.00,SALARY,Salary,FTS,AE122637000000000000163,0.00,[]
LOC-IN-0000327,QUOTE-LOC-IN-0000327,COMPLETED,REF-LOC-IN-0000327,EXT-SRC-000164,INWARD,R3032,2026-04-16 08:33:00,,220000000033,AE070330000220000000033,9380.00,9380.00,SALARY,Salary,FTS,AE122647000000000000164,0.00,[]
LOC-IN-0000329,QUOTE-LOC-IN-0000329,COMPLETED,REF-LOC-IN-0000329,EXT-SRC-000165,INWARD,R3032,2026-04-27 08:33:00,,220000000033,AE070330000220000000033,9427.00,9427.00,SALARY,Salary,FTS,AE122657000000000000165,0.00,[]
LOC-IN-0000331,QUOTE-LOC-IN-0000331,COMPLETED,REF-LOC-IN-0000331,EXT-SRC-000166,INWARD,R3033,2026-01-14 09:34:00,,220000000034,AE070330000220000000034,9322.00,9322.00,SALARY,Salary,FTS,AE122667000000000000166,0.00,[]
LOC-IN-0000333,QUOTE-LOC-IN-0000333,COMPLETED,REF-LOC-IN-0000333,EXT-SRC-000167,INWARD,R3033,2026-02-17 09:34:00,,220000000034,AE070330000220000000034,9369.00,9369.00,SALARY,Salary,FTS,AE122677000000000000167,0.00,[]
LOC-IN-0000335,QUOTE-LOC-IN-0000335,COMPLETED,REF-LOC-IN-0000335,EXT-SRC-000168,INWARD,R3033,2026-02-26 09:34:00,,220000000034,AE070330000220000000034,9416.00,9416.00,SALARY,Salary,FTS,AE122687000000000000168,0.00,[]
LOC-IN-0000337,QUOTE-LOC-IN-0000337,COMPLETED,REF-LOC-IN-0000337,EXT-SRC-000169,INWARD,R3033,2026-04-01 09:34:00,,220000000034,AE070330000220000000034,9463.00,9463.00,SALARY,Salary,FTS,AE122697000000000000169,0.00,[]
LOC-IN-0000339,QUOTE-LOC-IN-0000339,COMPLETED,REF-LOC-IN-0000339,EXT-SRC-000170,INWARD,R3033,2026-05-04 09:34:00,,220000000034,AE070330000220000000034,9510.00,9510.00,SALARY,Salary,FTS,AE122707000000000000170,0.00,[]
LOC-IN-0000341,QUOTE-LOC-IN-0000341,COMPLETED,REF-LOC-IN-0000341,EXT-SRC-000171,INWARD,R3034,2025-12-30 10:35:00,,220000000035,AE070330000220000000035,9405.00,9405.00,SALARY,Salary,FTS,AE122717000000000000171,0.00,[]
LOC-IN-0000343,QUOTE-LOC-IN-0000343,COMPLETED,REF-LOC-IN-0000343,EXT-SRC-000172,INWARD,R3034,2026-02-02 10:35:00,,220000000035,AE070330000220000000035,9452.00,9452.00,SALARY,Salary,FTS,AE122727000000000000172,0.00,[]
LOC-IN-0000345,QUOTE-LOC-IN-0000345,COMPLETED,REF-LOC-IN-0000345,EXT-SRC-000173,INWARD,R3034,2026-03-05 10:35:00,,220000000035,AE070330000220000000035,9499.00,9499.00,SALARY,Salary,FTS,AE122737000000000000173,0.00,[]
LOC-IN-0000347,QUOTE-LOC-IN-0000347,COMPLETED,REF-LOC-IN-0000347,EXT-SRC-000174,INWARD,R3034,2026-04-08 10:35:00,,220000000035,AE070330000220000000035,9546.00,9546.00,SALARY,Salary,FTS,AE122747000000000000174,0.00,[]
LOC-IN-0000349,QUOTE-LOC-IN-0000349,COMPLETED,REF-LOC-IN-0000349,EXT-SRC-000175,INWARD,R3034,2026-05-11 10:35:00,,220000000035,AE070330000220000000035,9593.00,9593.00,SALARY,Salary,FTS,AE122757000000000000175,0.00,[]
LOC-IN-0000351,QUOTE-LOC-IN-0000351,COMPLETED,REF-LOC-IN-0000351,EXT-SRC-000176,INWARD,R3035,2026-01-06 11:36:00,,220000000036,AE070330000220000000036,9488.00,9488.00,SALARY,Salary,FTS,AE122767000000000000176,0.00,[]
LOC-IN-0000353,QUOTE-LOC-IN-0000353,COMPLETED,REF-LOC-IN-0000353,EXT-SRC-000177,INWARD,R3035,2026-02-09 11:36:00,,220000000036,AE070330000220000000036,9535.00,9535.00,SALARY,Salary,FTS,AE122777000000000000177,0.00,[]
LOC-IN-0000355,QUOTE-LOC-IN-0000355,COMPLETED,REF-LOC-IN-0000355,EXT-SRC-000178,INWARD,R3035,2026-03-12 11:36:00,,220000000036,AE070330000220000000036,9582.00,9582.00,SALARY,Salary,FTS,AE122787000000000000178,0.00,[]
LOC-IN-0000357,QUOTE-LOC-IN-0000357,COMPLETED,REF-LOC-IN-0000357,EXT-SRC-000179,INWARD,R3035,2026-04-15 11:36:00,,220000000036,AE070330000220000000036,9629.00,9629.00,SALARY,Salary,FTS,AE122797000000000000179,0.00,[]
LOC-IN-0000359,QUOTE-LOC-IN-0000359,COMPLETED,REF-LOC-IN-0000359,EXT-SRC-000180,INWARD,R3035,2026-04-26 11:36:00,,220000000036,AE070330000220000000036,9676.00,9676.00,SALARY,Salary,FTS,AE122807000000000000180,0.00,[]
LOC-IN-0000361,QUOTE-LOC-IN-0000361,COMPLETED,REF-LOC-IN-0000361,EXT-SRC-000181,INWARD,R3036,2026-01-13 12:37:00,,220000000037,AE070330000220000000037,9571.00,9571.00,SALARY,Salary,FTS,AE122817000000000000181,0.00,[]
LOC-IN-0000363,QUOTE-LOC-IN-0000363,COMPLETED,REF-LOC-IN-0000363,EXT-SRC-000182,INWARD,R3036,2026-02-16 12:37:00,,220000000037,AE070330000220000000037,9618.00,9618.00,SALARY,Salary,FTS,AE122827000000000000182,0.00,[]
LOC-IN-0000365,QUOTE-LOC-IN-0000365,COMPLETED,REF-LOC-IN-0000365,EXT-SRC-000183,INWARD,R3036,2026-02-25 12:37:00,,220000000037,AE070330000220000000037,9665.00,9665.00,SALARY,Salary,FTS,AE122837000000000000183,0.00,[]
LOC-IN-0000367,QUOTE-LOC-IN-0000367,COMPLETED,REF-LOC-IN-0000367,EXT-SRC-000184,INWARD,R3036,2026-03-31 12:37:00,,220000000037,AE070330000220000000037,9712.00,9712.00,SALARY,Salary,FTS,AE122847000000000000184,0.00,[]
LOC-IN-0000369,QUOTE-LOC-IN-0000369,COMPLETED,REF-LOC-IN-0000369,EXT-SRC-000185,INWARD,R3036,2026-05-03 12:37:00,,220000000037,AE070330000220000000037,9759.00,9759.00,SALARY,Salary,FTS,AE122857000000000000185,0.00,[]
LOC-IN-0000371,QUOTE-LOC-IN-0000371,COMPLETED,REF-LOC-IN-0000371,EXT-SRC-000186,INWARD,R3037,2025-12-29 13:38:00,,220000000038,AE070330000220000000038,9654.00,9654.00,SALARY,Salary,FTS,AE122867000000000000186,0.00,[]
LOC-IN-0000373,QUOTE-LOC-IN-0000373,COMPLETED,REF-LOC-IN-0000373,EXT-SRC-000187,INWARD,R3037,2026-02-01 13:38:00,,220000000038,AE070330000220000000038,9701.00,9701.00,SALARY,Salary,FTS,AE122877000000000000187,0.00,[]
LOC-IN-0000375,QUOTE-LOC-IN-0000375,COMPLETED,REF-LOC-IN-0000375,EXT-SRC-000188,INWARD,R3037,2026-03-04 13:38:00,,220000000038,AE070330000220000000038,9748.00,9748.00,SALARY,Salary,FTS,AE122887000000000000188,0.00,[]
LOC-IN-0000377,QUOTE-LOC-IN-0000377,COMPLETED,REF-LOC-IN-0000377,EXT-SRC-000189,INWARD,R3037,2026-04-07 13:38:00,,220000000038,AE070330000220000000038,9795.00,9795.00,SALARY,Salary,FTS,AE122897000000000000189,0.00,[]
LOC-IN-0000379,QUOTE-LOC-IN-0000379,COMPLETED,REF-LOC-IN-0000379,EXT-SRC-000190,INWARD,R3037,2026-05-10 13:38:00,,220000000038,AE070330000220000000038,9842.00,9842.00,SALARY,Salary,FTS,AE122907000000000000190,0.00,[]
LOC-IN-0000381,QUOTE-LOC-IN-0000381,COMPLETED,REF-LOC-IN-0000381,EXT-SRC-000191,INWARD,R3038,2026-01-05 14:39:00,,220000000039,AE070330000220000000039,9737.00,9737.00,SALARY,Salary,FTS,AE122917000000000000191,0.00,[]
LOC-IN-0000383,QUOTE-LOC-IN-0000383,COMPLETED,REF-LOC-IN-0000383,EXT-SRC-000192,INWARD,R3038,2026-02-08 14:39:00,,220000000039,AE070330000220000000039,9784.00,9784.00,SALARY,Salary,FTS,AE122927000000000000192,0.00,[]
LOC-IN-0000385,QUOTE-LOC-IN-0000385,COMPLETED,REF-LOC-IN-0000385,EXT-SRC-000193,INWARD,R3038,2026-03-11 14:39:00,,220000000039,AE070330000220000000039,9831.00,9831.00,SALARY,Salary,FTS,AE122937000000000000193,0.00,[]
LOC-IN-0000387,QUOTE-LOC-IN-0000387,COMPLETED,REF-LOC-IN-0000387,EXT-SRC-000194,INWARD,R3038,2026-04-14 14:39:00,,220000000039,AE070330000220000000039,9878.00,9878.00,SALARY,Salary,FTS,AE122947000000000000194,0.00,[]
LOC-IN-0000389,QUOTE-LOC-IN-0000389,COMPLETED,REF-LOC-IN-0000389,EXT-SRC-000195,INWARD,R3038,2026-05-17 14:39:00,,220000000039,AE070330000220000000039,9925.00,9925.00,SALARY,Salary,FTS,AE122957000000000000195,0.00,[]
LOC-IN-0000391,QUOTE-LOC-IN-0000391,COMPLETED,REF-LOC-IN-0000391,EXT-SRC-000196,INWARD,R3039,2026-01-12 15:40:00,,220000000040,AE070330000220000000040,9820.00,9820.00,SALARY,Salary,FTS,AE122967000000000000196,0.00,[]
LOC-IN-0000393,QUOTE-LOC-IN-0000393,COMPLETED,REF-LOC-IN-0000393,EXT-SRC-000197,INWARD,R3039,2026-02-15 15:40:00,,220000000040,AE070330000220000000040,9867.00,9867.00,SALARY,Salary,FTS,AE122977000000000000197,0.00,[]
LOC-IN-0000395,QUOTE-LOC-IN-0000395,COMPLETED,REF-LOC-IN-0000395,EXT-SRC-000198,INWARD,R3039,2026-02-24 15:40:00,,220000000040,AE070330000220000000040,9914.00,9914.00,SALARY,Salary,FTS,AE122987000000000000198,0.00,[]
LOC-IN-0000397,QUOTE-LOC-IN-0000397,COMPLETED,REF-LOC-IN-0000397,EXT-SRC-000199,INWARD,R3039,2026-03-30 15:40:00,,220000000040,AE070330000220000000040,9961.00,9961.00,SALARY,Salary,FTS,AE122997000000000000199,0.00,[]
