transfer_id,quote_id,status,reference_number,source_account_id,direction,customer_id,transaction_timestamp,beneficiary_id,beneficiary_account_number,source_amount,target_amount,payment_purpose_key,payment_purpose_name,service_type,source_iban,total_fees,fee_details
LOC-OUT-0000182,QUOTE-LOC-OUT-0000182,COMPLETED,REF-LOC-OUT-0000182,ACC-R3018-001,OUTWARD,R3018,2026-01-04 16:19:00,RET-BEN-000019,770200000001,142.00,142.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000019,0.00,[]
LOC-OUT-0000184,QUOTE-LOC-OUT-0000184,COMPLETED,REF-LOC-OUT-0000184,ACC-R3018-001,OUTWARD,R3018,2026-02-07 16:19:00,RET-BEN-000019,770200000001,153.00,153.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000019,0.00,[]
LOC-OUT-0000186,QUOTE-LOC-OUT-0000186,COMPLETED,REF-LOC-OUT-0000186,ACC-R3018-001,OUTWARD,R3018,2026-03-10 16:19:00,RET-BEN-000019,770200000001,164.00,164.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000019,0.00,[]
LOC-OUT-0000188,QUOTE-LOC-OUT-0000188,COMPLETED,REF-LOC-OUT-0000188,ACC-R3018-001,OUTWARD,R3018,2026-04-13 16:19:00,RET-BEN-000019,770200000001,175.00,175.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000019,0.00,[]
LOC-OUT-0000190,QUOTE-LOC-OUT-0000190,COMPLETED,REF-LOC-OUT-0000190,ACC-R3018-001,OUTWARD,R3018,2026-05-16 16:19:00,RET-BEN-000019,770200000001,186.00,186.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000019,0.00,[]
LOC-OUT-0000192,QUOTE-LOC-OUT-0000192,COMPLETED,REF-LOC-OUT-0000192,ACC-R3019-001,OUTWARD,R3019,2026-01-11 17:20:00,RET-BEN-000020,770200000001,159.00,159.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000020,0.00,[]
LOC-OUT-0000194,QUOTE-LOC-OUT-0000194,COMPLETED,REF-LOC-OUT-0000194,ACC-R3019-001,OUTWARD,R3019,2026-02-14 17:20:00,RET-BEN-000020,770200000001,170.00,170.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000020,0.00,[]
LOC-OUT-0000196,QUOTE-LOC-OUT-0000196,COMPLETED,REF-LOC-OUT-0000196,ACC-R3019-001,OUTWARD,R3019,2026-03-17 17:20:00,RET-BEN-000020,770200000001,181.00,181.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000020,0.00,[]
LOC-OUT-0000198,QUOTE-LOC-OUT-0000198,COMPLETED,REF-LOC-OUT-0000198,ACC-R3019-001,OUTWARD,R3019,2026-04-20 17:20:00,RET-BEN-000020,770200000001,192.00,192.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000020,0.00,[]
LOC-OUT-0000200,QUOTE-LOC-OUT-0000200,COMPLETED,REF-LOC-OUT-0000200,ACC-R3019-001,OUTWARD,R3019,2026-05-23 17:20:00,RET-BEN-000020,770200000001,203.00,203.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000020,0.00,[]
LOC-OUT-0000202,QUOTE-LOC-OUT-0000202,COMPLETED,REF-LOC-OUT-0000202,ACC-R3020-001,OUTWARD,R3020,2026-01-18 18:21:00,RET-BEN-000021,770200000001,176.00,176.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000021,0.00,[]
LOC-OUT-0000204,QUOTE-LOC-OUT-0000204,COMPLETED,REF-LOC-OUT-0000204,ACC-R3020-001,OUTWARD,R3020,2026-02-21 18:21:00,RET-BEN-000021,770200000001,187.00,187.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000021,0.00,[]
LOC-OUT-0000206,QUOTE-LOC-OUT-0000206,COMPLETED,REF-LOC-OUT-0000206,ACC-R3020-001,OUTWARD,R3020,2026-03-24 18:21:00,RET-BEN-000021,770200000001,198.00,198.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000021,0.00,[]
LOC-OUT-0000208,QUOTE-LOC-OUT-0000208,COMPLETED,REF-LOC-OUT-0000208,ACC-R3020-001,OUTWARD,R3020,2026-04-05 18:21:00,RET-BEN-000021,770200000001,209.00,209.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000021,0.00,[]
LOC-OUT-0000210,QUOTE-LOC-OUT-0000210,COMPLETED,REF-LOC-OUT-0000210,ACC-R3020-001,OUTWARD,R3020,2026-05-08 18:21:00,RET-BEN-000021,770200000001,220.00,220.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000021,0.00,[]
LOC-OUT-0000212,QUOTE-LOC-OUT-0000212,COMPLETED,REF-LOC-OUT-0000212,ACC-R3021-001,OUTWARD,R3021,2026-01-03 08:22:00,RET-BEN-000022,770200000001,193.00,193.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000022,0.00,[]
LOC-OUT-0000214,QUOTE-LOC-OUT-0000214,COMPLETED,REF-LOC-OUT-0000214,ACC-R3021-001,OUTWARD,R3021,2026-02-06 08:22:00,RET-BEN-000022,770200000001,204.00,204.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000022,0.00,[]
LOC-OUT-0000216,QUOTE-LOC-OUT-0000216,COMPLETED,REF-LOC-OUT-0000216,ACC-R3021-001,OUTWARD,R3021,2026-03-09 08:22:00,RET-BEN-000022,770200000001,215.00,215.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000022,0.00,[]
LOC-OUT-0000218,QUOTE-LOC-OUT-0000218,COMPLETED,REF-LOC-OUT-0000218,ACC-R3021-001,OUTWARD,R3021,2026-04-12 08:22:00,RET-BEN-000022,770200000001,226.00,226.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000022,0.00,[]
LOC-OUT-0000220,QUOTE-LOC-OUT-0000220,COMPLETED,REF-LOC-OUT-0000220,ACC-R3021-001,OUTWARD,R3021,2026-05-15 08:22:00,RET-BEN-000022,770200000001,237.00,237.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000022,0.00,[]
LOC-OUT-0000222,QUOTE-LOC-OUT-0000222,COMPLETED,REF-LOC-OUT-0000222,ACC-R3022-001,OUTWARD,R3022,2026-01-10 09:23:00,RET-BEN-000023,770200000001,210.00,210.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000023,0.00,[]
LOC-OUT-0000224,QUOTE-LOC-OUT-0000224,COMPLETED,REF-LOC-OUT-0000224,ACC-R3022-001,OUTWARD,R3022,2026-02-13 09:23:00,RET-BEN-000023,770200000001,221.00,221.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000023,0.00,[]
LOC-OUT-0000226,QUOTE-LOC-OUT-0000226,COMPLETED,REF-LOC-OUT-0000226,ACC-R3022-001,OUTWARD,R3022,2026-03-16 09:23:00,RET-BEN-000023,770200000001,232.00,232.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000023,0.00,[]
LOC-OUT-0000228,QUOTE-LOC-OUT-0000228,COMPLETED,REF-LOC-OUT-0000228,ACC-R3022-001,OUTWARD,R3022,2026-04-19 09:23:00,RET-BEN-000023,770200000001,243.00,243.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000023,0.00,[]
LOC-OUT-0000230,QUOTE-LOC-OUT-0000230,COMPLETED,REF-LOC-OUT-0000230,ACC-R3022-001,OUTWARD,R3022,2026-05-22 09:23:00,RET-BEN-000023,770200000001,254.00,254.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000023,0.00,[]
LOC-OUT-0000232,QUOTE-LOC-OUT-0000232,COMPLETED,REF-LOC-OUT-0000232,ACC-R3023-001,OUTWARD,R3023,2026-01-17 10:24:00,RET-BEN-000024,770200000001,227.00,227.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000024,0.00,[]
LOC-OUT-0000234,QUOTE-LOC-OUT-0000234,COMPLETED,REF-LOC-OUT-0000234,ACC-R3023-001,OUTWARD,R3023,2026-02-20 10:24:00,RET-BEN-000024,770200000001,238.00,238.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000024,0.00,[]
LOC-OUT-0000236,QUOTE-LOC-OUT-0000236,COMPLETED,REF-LOC-OUT-0000236,ACC-R3023-001,OUTWARD,R3023,2026-03-23 10:24:00,RET-BEN-000024,770200000001,249.00,249.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000024,0.00,[]
LOC-OUT-0000238,QUOTE-LOC-OUT-0000238,COMPLETED,REF-LOC-OUT-0000238,ACC-R3023-001,OUTWARD,R3023,2026-04-04 10:24:00,RET-BEN-000024,770200000001,260.00,260.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000024,0.00,[]
LOC-OUT-0000240,QUOTE-LOC-OUT-0000240,COMPLETED,REF-LOC-OUT-0000240,ACC-R3023-001,OUTWARD,R3023,2026-05-07 10:24:00,RET-BEN-000024,770200000001,271.00,271.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000024,0.00,[]
LOC-OUT-0000242,QUOTE-LOC-OUT-0000242,COMPLETED,REF-LOC-OUT-0000242,ACC-R3024-001,OUTWARD,R3024,2026-01-24 11:25:00,RET-BEN-000025,770200000001,244.00,244.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000025,0.00,[]
LOC-OUT-0000244,QUOTE-LOC-OUT-0000244,COMPLETED,REF-LOC-OUT-0000244,ACC-R3024-001,OUTWARD,R3024,2026-02-05 11:25:00,RET-BEN-000025,770200000001,255.00,255.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000025,0.00,[]
LOC-OUT-0000246,QUOTE-LOC-OUT-0000246,COMPLETED,REF-LOC-OUT-0000246,ACC-R3024-001,OUTWARD,R3024,2026-03-08 11:25:00,RET-BEN-000025,770200000001,266.00,266.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000025,0.00,[]
LOC-OUT-0000248,QUOTE-LOC-OUT-0000248,COMPLETED,REF-LOC-OUT-0000248,ACC-R3024-001,OUTWARD,R3024,2026-04-11 11:25:00,RET-BEN-000025,770200000001,277.00,277.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000025,0.00,[]
LOC-OUT-0000250,QUOTE-LOC-OUT-0000250,COMPLETED,REF-LOC-OUT-0000250,ACC-R3024-001,OUTWARD,R3024,2026-05-14 11:25:00,RET-BEN-000025,770200000001,288.00,288.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000025,0.00,[]
LOC-OUT-0000252,QUOTE-LOC-OUT-0000252,COMPLETED,REF-LOC-OUT-0000252,ACC-R3025-001,OUTWARD,R3025,2026-01-09 12:26:00,RET-BEN-000026,770200000001,261.00,261.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000026,0.00,[]
LOC-OUT-0000254,QUOTE-LOC-OUT-0000254,COMPLETED,REF-LOC-OUT-0000254,ACC-R3025-001,OUTWARD,R3025,2026-02-12 12:26:00,RET-BEN-000026,770200000001,272.00,272.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000026,0.00,[]
LOC-OUT-0000256,QUOTE-LOC-OUT-0000256,COMPLETED,REF-LOC-OUT-0000256,ACC-R3025-001,OUTWARD,R3025,2026-03-15 12:26:00,RET-BEN-000026,770200000001,283.00,283.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000026,0.00,[]
LOC-OUT-0000258,QUOTE-LOC-OUT-0000258,COMPLETED,REF-LOC-OUT-0000258,ACC-R3025-001,OUTWARD,R3025,2026-04-18 12:26:00,RET-BEN-000026,770200000001,294.00,294.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000026,0.00,[]
LOC-OUT-0000260,QUOTE-LOC-OUT-0000260,COMPLETED,REF-LOC-OUT-0000260,ACC-R3025-001,OUTWARD,R3025,2026-05-21 12:26:00,RET-BEN-000026,770200000001,305.00,305.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000026,0.00,[]
LOC-OUT-0000262,QUOTE-LOC-OUT-0000262,COMPLETED,REF-LOC-OUT-0000262,ACC-R3026-001,OUTWARD,R3026,2026-01-16 13:27:00,RET-BEN-000027,770200000001,278.00,278.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000027,0.00,[]
LOC-OUT-0000264,QUOTE-LOC-OUT-0000264,COMPLETED,REF-LOC-OUT-0000264,ACC-R3026-001,OUTWARD,R3026,2026-02-19 13:27:00,RET-BEN-000027,770200000001,289.00,289.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000027,0.00,[]
LOC-OUT-0000266,QUOTE-LOC-OUT-0000266,COMPLETED,REF-LOC-OUT-0000266,ACC-R3026-001,OUTWARD,R3026,2026-03-22 13:27:00,RET-BEN-000027,770200000001,300.00,300.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000027,0.00,[]
LOC-OUT-0000268,QUOTE-LOC-OUT-0000268,COMPLETED,REF-LOC-OUT-0000268,ACC-R3026-001,OUTWARD,R3026,2026-04-03 13:27:00,RET-BEN-000027,770200000001,311.00,311.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000027,0.00,[]
LOC-OUT-0000270,QUOTE-LOC-OUT-0000270,COMPLETED,REF-LOC-OUT-0000270,ACC-R3026-001,OUTWARD,R3026,2026-05-06 13:27:00,RET-BEN-000027,770200000001,322.00,322.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000027,0.00,[]
LOC-OUT-0000272,QUOTE-LOC-OUT-0000272,COMPLETED,REF-LOC-OUT-0000272,ACC-R3027-001,OUTWARD,R3027,2026-01-23 14:28:00,RET-BEN-000028,770200000001,295.00,295.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000028,0.00,[]
LOC-OUT-0000274,QUOTE-LOC-OUT-0000274,COMPLETED,REF-LOC-OUT-0000274,ACC-R3027-001,OUTWARD,R3027,2026-02-04 14:28:00,RET-BEN-000028,770200000001,306.00,306.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000028,0.00,[]
LOC-OUT-0000276,QUOTE-LOC-OUT-0000276,COMPLETED,REF-LOC-OUT-0000276,ACC-R3027-001,OUTWARD,R3027,2026-03-07 14:28:00,RET-BEN-000028,770200000001,317.00,317.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000028,0.00,[]
LOC-OUT-0000278,QUOTE-LOC-OUT-0000278,COMPLETED,REF-LOC-OUT-0000278,ACC-R3027-001,OUTWARD,R3027,2026-04-10 14:28:00,RET-BEN-000028,770200000001,328.00,328.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000028,0.00,[]
LOC-OUT-0000280,QUOTE-LOC-OUT-0000280,COMPLETED,REF-LOC-OUT-0000280,ACC-R3027-001,OUTWARD,R3027,2026-05-13 14:28:00,RET-BEN-000028,770200000001,339.00,339.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000028,0.00,[]
LOC-OUT-0000282,QUOTE-LOC-OUT-0000282,COMPLETED,REF-LOC-OUT-0000282,ACC-R3028-001,OUTWARD,R3028,2026-01-08 15:29:00,RET-BEN-000029,770200000001,312.00,312.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000029,0.00,[]
LOC-OUT-0000284,QUOTE-LOC-OUT-0000284,COMPLETED,REF-LOC-OUT-0000284,ACC-R3028-001,OUTWARD,R3028,2026-02-11 15:29:00,RET-BEN-000029,770200000001,323.00,323.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000029,0.00,[]
LOC-OUT-0000286,QUOTE-LOC-OUT-0000286,COMPLETED,REF-LOC-OUT-0000286,ACC-R3028-001,OUTWARD,R3028,2026-03-14 15:29:00,RET-BEN-000029,770200000001,334.00,334.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000029,0.00,[]
LOC-OUT-0000288,QUOTE-LOC-OUT-0000288,COMPLETED,REF-LOC-OUT-0000288,ACC-R3028-001,OUTWARD,R3028,2026-04-17 15:29:00,RET-BEN-000029,770200000001,345.00,345.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000029,0.00,[]
LOC-OUT-0000290,QUOTE-LOC-OUT-0000290,COMPLETED,REF-LOC-OUT-0000290,ACC-R3028-001,OUTWARD,R3028,2026-05-20 15:29:00,RET-BEN-000029,770200000001,90.00,90.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000029,0.00,[]
LOC-OUT-0000292,QUOTE-LOC-OUT-0000292,COMPLETED,REF-LOC-OUT-0000292,ACC-R3029-001,OUTWARD,R3029,2026-01-15 16:30:00,RET-BEN-000030,770200000001,329.00,329.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000030,0.00,[]
LOC-OUT-0000294,QUOTE-LOC-OUT-0000294,COMPLETED,REF-LOC-OUT-0000294,ACC-R3029-001,OUTWARD,R3029,2026-02-18 16:30:00,RET-BEN-000030,770200000001,340.00,340.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000030,0.00,[]
LOC-OUT-0000296,QUOTE-LOC-OUT-0000296,COMPLETED,REF-LOC-OUT-0000296,ACC-R3029-001,OUTWARD,R3029,2026-03-21 16:30:00,RET-BEN-000030,770200000001,85.00,85.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000030,0.00,[]
LOC-OUT-0000298,QUOTE-LOC-OUT-0000298,COMPLETED,REF-LOC-OUT-0000298,ACC-R3029-001,OUTWARD,R3029,2026-04-24 16:30:00,RET-BEN-000030,770200000001,96.00,96.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000030,0.00,[]
LOC-OUT-0000300,QUOTE-LOC-OUT-0000300,COMPLETED,REF-LOC-OUT-0000300,ACC-R3029-001,OUTWARD,R3029,2026-05-05 16:30:00,RET-BEN-000030,770200000001,107.00,107.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000030,0.00,[]
LOC-OUT-0000302,QUOTE-LOC-OUT-0000302,COMPLETED,REF-LOC-OUT-0000302,ACC-R3030-001,OUTWARD,R3030,2026-01-22 17:31:00,RET-BEN-000031,770200000001,346.00,346.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000031,0.00,[]
LOC-OUT-0000304,QUOTE-LOC-OUT-0000304,COMPLETED,REF-LOC-OUT-0000304,ACC-R3030-001,OUTWARD,R3030,2026-02-03 17:31:00,RET-BEN-000031,770200000001,91.00,91.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000031,0.00,[]
LOC-OUT-0000306,QUOTE-LOC-OUT-0000306,COMPLETED,REF-LOC-OUT-0000306,ACC-R3030-001,OUTWARD,R3030,2026-03-06 17:31:00,RET-BEN-000031,770200000001,102.00,102.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000031,0.00,[]
LOC-OUT-0000308,QUOTE-LOC-OUT-0000308,COMPLETED,REF-LOC-OUT-0000308,ACC-R3030-001,OUTWARD,R3030,2026-04-09 17:31:00,RET-BEN-000031,770200000001,113.00,113.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000031,0.00,[]
LOC-OUT-0000310,QUOTE-LOC-OUT-0000310,COMPLETED,REF-LOC-OUT-0000310,ACC-R3030-001,OUTWARD,R3030,2026-05-12 17:31:00,RET-BEN-000031,770200000001,124.00,124.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000031,0.00,[]
LOC-OUT-0000312,QUOTE-LOC-OUT-0000312,COMPLETED,REF-LOC-OUT-0000312,ACC-R3031-001,OUTWARD,R3031,2026-01-07 18:32:00,RET-BEN-000032,770200000001,97.00,97.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000032,0.00,[]
LOC-OUT-0000314,QUOTE-LOC-OUT-0000314,COMPLETED,REF-LOC-OUT-0000314,ACC-R3031-001,OUTWARD,R3031,2026-02-10 18:32:00,RET-BEN-000032,770200000001,108.00,108.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000032,0.00,[]
LOC-OUT-0000316,QUOTE-LOC-OUT-0000316,COMPLETED,REF-LOC-OUT-0000316,ACC-R3031-001,OUTWARD,R3031,2026-03-13 18:32:00,RET-BEN-000032,770200000001,119.00,119.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000032,0.00,[]
LOC-OUT-0000318,QUOTE-LOC-OUT-0000318,COMPLETED,REF-LOC-OUT-0000318,ACC-R3031-001,OUTWARD,R3031,2026-04-16 18:32:00,RET-BEN-000032,770200000001,130.00,130.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000032,0.00,[]
LOC-OUT-0000320,QUOTE-LOC-OUT-0000320,COMPLETED,REF-LOC-OUT-0000320,ACC-R3031-001,OUTWARD,R3031,2026-05-19 18:32:00,RET-BEN-000032,770200000001,141.00,141.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000032,0.00,[]
LOC-OUT-0000322,QUOTE-LOC-OUT-0000322,COMPLETED,REF-LOC-OUT-0000322,ACC-R3032-001,OUTWARD,R3032,2026-01-14 08:33:00,RET-BEN-000033,770200000001,114.00,114.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000033,0.00,[]
LOC-OUT-0000324,QUOTE-LOC-OUT-0000324,COMPLETED,REF-LOC-OUT-0000324,ACC-R3032-001,OUTWARD,R3032,2026-02-17 08:33:00,RET-BEN-000033,770200000001,125.00,125.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000033,0.00,[]
LOC-OUT-0000326,QUOTE-LOC-OUT-0000326,COMPLETED,REF-LOC-OUT-0000326,ACC-R3032-001,OUTWARD,R3032,2026-03-20 08:33:00,RET-BEN-000033,770200000001,136.00,136.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000033,0.00,[]
LOC-OUT-0000328,QUOTE-LOC-OUT-0000328,COMPLETED,REF-LOC-OUT-0000328,ACC-R3032-001,OUTWARD,R3032,2026-04-23 08:33:00,RET-BEN-000033,770200000001,147.00,147.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000033,0.00,[]
LOC-OUT-0000330,QUOTE-LOC-OUT-0000330,COMPLETED,REF-LOC-OUT-0000330,ACC-R3032-001,OUTWARD,R3032,2026-05-04 08:33:00,RET-BEN-000033,770200000001,158.00,158.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000033,0.00,[]
LOC-OUT-0000332,QUOTE-LOC-OUT-0000332,COMPLETED,REF-LOC-OUT-0000332,ACC-R3033-001,OUTWARD,R3033,2026-01-21 09:34:00,RET-BEN-000034,770200000001,131.00,131.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000034,0.00,[]
LOC-OUT-0000334,QUOTE-LOC-OUT-0000334,COMPLETED,REF-LOC-OUT-0000334,ACC-R3033-001,OUTWARD,R3033,2026-02-24 09:34:00,RET-BEN-000034,770200000001,142.00,142.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000034,0.00,[]
LOC-OUT-0000336,QUOTE-LOC-OUT-0000336,COMPLETED,REF-LOC-OUT-0000336,ACC-R3033-001,OUTWARD,R3033,2026-03-05 09:34:00,RET-BEN-000034,770200000001,153.00,153.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000034,0.00,[]
LOC-OUT-0000338,QUOTE-LOC-OUT-0000338,COMPLETED,REF-LOC-OUT-0000338,ACC-R3033-001,OUTWARD,R3033,2026-04-08 09:34:00,RET-BEN-000034,770200000001,164.00,164.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000034,0.00,[]
LOC-OUT-0000340,QUOTE-LOC-OUT-0000340,COMPLETED,REF-LOC-OUT-0000340,ACC-R3033-001,OUTWARD,R3033,2026-05-11 09:34:00,RET-BEN-000034,770200000001,175.00,175.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000034,0.00,[]
LOC-OUT-0000342,QUOTE-LOC-OUT-0000342,COMPLETED,REF-LOC-OUT-0000342,ACC-R3034-001,OUTWARD,R3034,2026-01-06 10:35:00,RET-BEN-000035,770200000001,148.00,148.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000035,0.00,[]
LOC-OUT-0000344,QUOTE-LOC-OUT-0000344,COMPLETED,REF-LOC-OUT-0000344,ACC-R3034-001,OUTWARD,R3034,2026-02-09 10:35:00,RET-BEN-000035,770200000001,159.00,159.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000035,0.00,[]
LOC-OUT-0000346,QUOTE-LOC-OUT-0000346,COMPLETED,REF-LOC-OUT-0000346,ACC-R3034-001,OUTWARD,R3034,2026-03-12 10:35:00,RET-BEN-000035,770200000001,170.00,170.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000035,0.00,[]
LOC-OUT-0000348,QUOTE-LOC-OUT-0000348,COMPLETED,REF-LOC-OUT-0000348,ACC-R3034-001,OUTWARD,R3034,2026-04-15 10:35:00,RET-BEN-000035,770200000001,181.00,181.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000035,0.00,[]
LOC-OUT-0000350,QUOTE-LOC-OUT-0000350,COMPLETED,REF-LOC-OUT-0000350,ACC-R3034-001,OUTWARD,R3034,2026-05-18 10:35:00,RET-BEN-000035,770200000001,192.00,192.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000035,0.00,[]
LOC-OUT-0000352,QUOTE-LOC-OUT-0000352,COMPLETED,REF-LOC-OUT-0000352,ACC-R3035-001,OUTWARD,R3035,2026-01-13 11:36:00,RET-BEN-000036,770200000001,165.00,165.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000036,0.00,[]
LOC-OUT-0000354,QUOTE-LOC-OUT-0000354,COMPLETED,REF-LOC-OUT-0000354,ACC-R3035-001,OUTWARD,R3035,2026-02-16 11:36:00,RET-BEN-000036,770200000001,176.00,176.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000036,0.00,[]
LOC-OUT-0000356,QUOTE-LOC-OUT-0000356,COMPLETED,REF-LOC-OUT-0000356,ACC-R3035-001,OUTWARD,R3035,2026-03-19 11:36:00,RET-BEN-000036,770200000001,187.00,187.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000036,0.00,[]
LOC-OUT-0000358,QUOTE-LOC-OUT-0000358,COMPLETED,REF-LOC-OUT-0000358,ACC-R3035-001,OUTWARD,R3035,2026-04-22 11:36:00,RET-BEN-000036,770200000001,198.00,198.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000036,0.00,[]
LOC-OUT-0000360,QUOTE-LOC-OUT-0000360,COMPLETED,REF-LOC-OUT-0000360,ACC-R3035-001,OUTWARD,R3035,2026-05-03 11:36:00,RET-BEN-000036,770200000001,209.00,209.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000036,0.00,[]
